requisitionlineitemid,previousadjustedconsumption
f27415c4-7049-46a6-9e59-818990c85390,10
05119a44-5f7a-4ad3-b49f-739661304c59,1200
8e724d8f-d714-409b-baa9-fe732d7175a7,16
46c607b1-a8da-40de-93d6-9dcae3a34068,100
8c8026b8-0ae8-4adb-b2ca-bfb0dfb030a5,50
552eb0f7-fc57-4916-bb54-0c3c9540420a,200
bcbd9a7c-6068-40d9-90ab-cb090fd6ed8c,10
502eb011-27bc-4f7f-bb1f-6425ae66a5d5,500
5b449a32-aedf-4a8b-a9d7-c3b665ad76e2,50
89e46600-aa5a-4cc9-8bfd-67be8e907778,200
26c661d5-d97c-4d55-9721-e5f09e9106bf,10
39ef4ea3-743f-4185-994e-90aa0cf7c058,10
39d783d5-efc3-4fc4-af3c-75665b846aa7,10
18dd02bb-f381-4b5c-99f5-84f99cde0b1d,10
931a6994-77b0-45cc-b34f-8169194b966e,10
f4688c2a-d72b-41ae-8a81-3122634baf00,10
c37bbc15-0522-4e27-a141-339206db01f5,10
0a64ba48-e8bd-48d1-94a0-b1cfd2fdef64,10
066bf91b-684f-4ce5-b145-68ed0030d57e,10
ed87e536-fa08-4209-93db-7b553a4a080d,10
871a2b88-e86d-4a64-844f-5909a3804ffc,10
799cfe51-e8f8-48ae-a138-be26b0a482f1,10
